1720505397.085272,tcp,62274,A,21,55,0,0,0,0,0,0
1720505398.246586,other,0,0,16,54,0,0,0,0,1,1
1720505399.585941,udp,63258,0,180,214,0,0,0,0,1,1
1720505404.221501,tcp,443,SA,32,66,0,0,0,0,0,0
1720505409.621347,udp,63258,0,180,214,0,0,0,0,1,1
1720505414.262652,tcp,62358,PA,60,94,0,0,0,0,0,0
1720505414.536488,udp,63258,0,180,214,0,0,0,0,1,1
1720505414.946022,other,0,0,12,50,0,0,0,0,1,1
1720505415.260292,other,0,0,16,54,0,0,0,0,1,1
1720505415.75499,other,0,0,16,54,0,0,0,0,1,1
1720505416.911546,udp,52027,0,183,217,0,0,0,0,1,1
1720505417.246785,other,0,0,16,54,0,0,0,0,1,1
1720505417.814915,tcp,443,A,20,54,0,0,0,0,0,0
1720505418.074453,tcp,443,PA,66,100,0,0,0,0,0,0
1720505418.721363,tcp,443,PA,90,124,0,0,0,0,0,0
1720505419.656541,udp,63258,0,180,214,0,0,0,0,1,1
1720505422.114669,udp,5353,0,327,361,0,0,0,0,1,1
1720505422.820164,tcp,62354,A,21,55,0,0,0,0,0,0
1720505423.085037,tcp,62355,A,21,55,0,0,0,0,0,0
1720505424.367108,udp,5353,0,1235,1269,0,0,0,0,1,1
1720505425.390964,udp,5353,0,1375,1409,0,0,0,0,1,1
1720505426.210507,udp,5353,0,981,1015,0,0,0,0,1,1
1720505429.486969,udp,63258,0,180,214,0,0,0,0,1,1
1720505434.402042,udp,5353,0,1375,1409,0,0,0,0,1,1
1720505434.606535,udp,63258,0,180,214,0,0,0,0,1,1
1720505435.008873,tcp,443,FA,20,54,0,0,0,0,0,0
1720505435.245062,tcp,443,A,1480,1514,0,0,0,0,0,0
1720505435.497336,tcp,443,PA,71,105,0,0,0,0,0,0
1720505435.738094,tcp,443,A,1480,1514,0,0,0,0,0,0
1720505435.978684,tcp,443,A,20,54,0,0,0,0,0,0
1720505436.29147,tcp,443,PA,510,544,0,0,0,0,0,0
1720505439.522023,udp,63258,0,180,214,0,0,0,0,1,1
1720505441.247075,other,0,0,16,54,0,0,0,0,1,1
1720505444.641702,udp,63258,0,180,214,0,0,0,0,1,1
1720506329.98883,udp,63258,0,180,214,0,0,0,0,1,1
1720506334.90436,udp,63258,0,180,214,0,0,0,0,1,1
1720506337.771432,other,0,0,12,50,0,0,0,0,1,1
1720506338.261133,other,0,0,16,54,0,0,0,0,1,1
1720506338.755458,other,0,0,16,54,0,0,0,0,1,1
1720506340.024393,udp,63258,0,180,214,0,0,0,0,1,1
1720506341.760562,other,0,0,16,54,0,0,0,0,1,1
1720506342.80595,tcp,51120,A,21,55,0,0,0,0,0,0
1720506350.059564,udp,63258,0,180,214,0,0,0,0,1,1
1720506354.974908,udp,63258,0,180,214,0,0,0,0,1,1
1720506356.458882,udp,36186,0,9,43,0,0,0,0,1,1
1720506357.432036,udp,5353,0,66,100,0,0,0,0,1,1
1720506358.251792,other,0,0,12,50,0,0,0,0,1,1
1720506359.254697,other,0,0,16,54,0,0,0,0,1,1
1720506359.88944,udp,63258,0,180,214,0,0,0,0,1,1
1720506360.260133,other,0,0,16,54,0,0,0,0,1,1
1720506360.752055,other,0,0,16,54,0,0,0,0,1,1
1720506361.323404,udp,5353,0,66,100,0,0,0,0,1,1
1720506363.975188,udp,52274,0,183,217,0,0,0,0,1,1
1720506364.988164,udp,52274,0,183,217,0,0,0,0,1,1
1720506365.99871,udp,52274,0,183,217,0,0,0,0,1,1
1720506367.010694,udp,52274,0,183,217,0,0,0,0,1,1
1720506369.924889,udp,63258,0,180,214,0,0,0,0,1,1
1720506375.044753,udp,63258,0,180,214,0,0,0,0,1,1
1720506375.981801,udp,52276,0,183,217,0,0,0,0,1,1
1720506376.983613,udp,52276,0,183,217,0,0,0,0,1,1
1720506377.431565,tcp,51249,A,20,54,0,0,0,0,0,0
1720506377.911781,other,0,0,12,50,0,0,0,0,1,1
1720506378.24967,other,0,0,16,54,0,0,0,0,1,1
1720506378.761015,other,0,0,16,54,0,0,0,0,1,1
1720506378.994429,udp,52276,0,183,217,0,0,0,0,1,1
1720506379.25777,other,0,0,16,54,0,0,0,0,1,1
1720506379.959977,udp,63258,0,180,214,0,0,0,0,1,1
1720506383.448189,tcp,62274,A,21,55,0,0,0,0,0,0
1720506384.874884,udp,63258,0,180,214,0,0,0,0,1,1
1720506387.826294,tcp,51120,A,21,55,0,0,0,0,0,0
1720506389.994882,udp,63258,0,180,214,0,0,0,0,1,1
1720506393.066827,udp,5353,0,66,100,0,0,0,0,1,1
1720506394.090851,udp,5353,0,66,100,0,0,0,0,1,1
1720506394.910219,udp,63258,0,180,214,0,0,0,0,1,1
1720506396.958005,udp,5353,0,66,100,0,0,0,0,1,1
1720506397.982466,other,0,0,12,50,0,0,0,0,1,1
1720506400.030111,udp,63258,0,180,214,0,0,0,0,1,1
1720506400.754379,other,0,0,16,54,0,0,0,0,1,1
1720506401.254445,other,0,0,16,54,0,0,0,0,1,1
1720506402.188453,tcp,443,RA,20,54,0,0,0,0,0,0
1720506403.254178,other,0,0,16,54,0,0,0,0,1,1
1720506404.945477,udp,63258,0,180,214,0,0,0,0,1,1
1720506407.378265,tcp,443,FA,20,54,0,0,0,0,0,0
1720506410.065255,udp,63258,0,180,214,0,0,0,0,1,1
1720506414.981018,udp,63258,0,180,214,0,0,0,0,1,1
1720506418.258155,udp,5353,0,66,100,0,0,0,0,1,1
1720506419.076421,udp,5353,0,66,100,0,0,0,0,1,1
1720506419.896617,udp,63258,0,180,214,0,0,0,0,1,1
1720506420.259948,other,0,0,16,54,0,0,0,0,1,1
1720506421.943802,udp,5353,0,66,100,0,0,0,0,1,1
1720506425.015953,udp,63258,0,180,214,0,0,0,0,1,1
1720506428.643933,tcp,62274,A,21,55,0,0,0,0,0,0
1720506429.931075,udp,63258,0,180,214,0,0,0,0,1,1
1720506432.853165,tcp,51120,A,21,55,0,0,0,0,0,0
1720506435.050735,udp,63258,0,180,214,0,0,0,0,1,1
1720506437.279412,tcp,51250,FA,20,54,0,0,0,0,0,0
1720506438.32765,other,0,0,12,50,0,0,0,0,1,1
1720506438.758679,other,0,0,24,62,0,0,0,0,1,1
1720506439.965769,udp,63258,0,180,214,0,0,0,0,1,1
1720506445.086314,udp,63258,0,180,214,0,0,0,0,1,1
1720506445.258747,other,0,0,16,54,0,0,0,0,1,1
1720506446.760423,tcp,443,A,20,54,0,0,0,0,0,0
1720506447.38089,tcp,443,PA,59,93,0,0,0,0,0,0
1720506450.001118,udp,63258,0,180,214,0,0,0,0,1,1
1720506450.375891,tcp,62274,PA,96,130,0,0,0,0,0,0
1720506453.799676,tcp,443,PA,62,96,0,0,0,0,0,0
1720548895.25549,other,0,0,16,54,0,0,0,0,1,1
1720548896.850575,udp,5353,0,159,193,0,0,0,0,1,1
1720548897.156063,udp,63258,0,180,214,0,0,0,0,1,1
1720548897.980782,udp,5353,0,57,91,0,0,0,0,1,1
1720548898.958748,udp,5353,0,57,91,0,0,0,0,1,1
1720548899.284208,udp,61459,0,133,167,0,0,0,0,1,1
1720548902.192784,udp,5353,0,57,91,0,0,0,0,1,1
1720548907.313029,udp,63258,0,180,214,0,0,0,0,1,1
1720548908.004417,udp,45724,0,133,167,0,0,0,0,1,1
1720548908.336845,udp,5353,0,69,103,0,0,0,0,1,1
1720548909.193613,udp,61459,0,133,167,0,0,0,0,1,1
1720548910.999376,udp,5353,0,57,91,0,0,0,0,1,1
1720548912.023202,other,0,0,12,50,0,0,0,0,1,1
1720548913.761963,other,0,0,16,54,0,0,0,0,1,1
1720548914.258079,other,0,0,16,54,0,0,0,0,1,1
1720548917.348484,udp,63258,0,180,214,0,0,0,0,1,1
1720548919.207504,udp,61459,0,133,167,0,0,0,0,1,1
1720548919.551689,udp,5353,0,69,103,0,0,0,0,1,1
1720548920.557894,udp,5353,0,69,103,0,0,0,0,1,1
1720548921.382989,udp,36186,0,9,43,0,0,0,0,1,1
1720548922.26313,udp,63258,0,180,214,0,0,0,0,1,1
1720548922.556339,udp,5353,0,327,361,0,0,0,0,1,1
1720548923.075396,udp,5353,0,78,112,0,0,0,0,1,1
1720548924.780636,udp,5353,0,1235,1269,0,0,0,0,1,1
1720548925.887876,udp,5353,0,1413,1447,0,0,0,0,1,1
1720548926.332224,tcp,57152,S,32,66,0,0,0,0,0,0
1720548926.735525,tcp,443,A,20,54,0,0,0,0,0,0
1720548926.974022,udp,5353,0,981,1015,0,0,0,0,1,1
1720548927.320998,tcp,443,A,32,66,0,0,0,0,0,0
1720548928.605988,udp,61726,0,183,217,0,0,0,0,1,1
1720548928.817262,udp,5353,0,1235,1269,0,0,0,0,1,1
1720548929.197274,udp,61459,0,133,167,0,0,0,0,1,1
1720548929.613774,udp,61726,0,183,217,0,0,0,0,1,1
1720548930.630262,udp,61726,0,183,217,0,0,0,0,1,1
1720548931.608954,tcp,443,PA,59,93,0,0,0,0,0,0
1720548932.093479,other,0,0,12,50,0,0,0,0,1,1
1720548933.029843,tcp,443,A,20,54,0,0,0,0,0,0
1720548934.90706,udp,5353,0,1413,1447,0,0,0,0,1,1
1720549794.413229,tcp,443,A,32,66,0,0,0,0,0,0
1720549794.913053,other,0,0,12,50,0,0,0,0,1,1
1720549795.753041,other,0,0,16,54,0,0,0,0,1,1
1720549797.58728,udp,63258,0,180,214,0,0,0,0,1,1
1720549798.758228,other,0,0,16,54,0,0,0,0,1,1
1720549799.534327,tcp,57333,A,20,54,0,0,0,0,0,0
1720549800.441136,udp,52728,0,42,76,0,0,0,0,1,1
1720549800.979677,udp,54079,0,41,75,0,0,0,0,1,1
1720549801.224232,tcp,443,A,32,66,0,0,0,0,0,0
1720549801.490803,udp,50331,0,41,75,0,0,0,0,1,1
1720549801.751391,other,0,0,16,54,0,0,0,0,1,1
1720549802.625529,tcp,57116,PA,66,100,0,0,0,0,0,0
1720549804.066982,tcp,57346,A,21,55,0,0,0,0,0,0
1720549807.610869,udp,63258,0,180,214,0,0,0,0,1,1
1720549808.95287,tcp,443,PA,45,79,0,0,0,0,0,0
1720549809.179652,tcp,443,A,20,54,0,0,0,0,0,0
1720549810.478306,udp,5353,0,327,361,0,0,0,0,1,1
1720549810.68324,udp,5353,0,1449,1483,0,0,0,0,1,1
1720549811.093024,udp,5353,0,1449,1483,0,0,0,0,1,1
1720549811.707024,udp,5353,0,1449,1483,0,0,0,0,1,1
1720549812.116987,udp,5353,0,202,236,0,0,0,0,1,1
1720549812.321171,udp,5353,0,165,199,0,0,0,0,1,1
1720549812.730779,udp,63258,0,180,214,0,0,0,0,1,1
1720588468.812732,udp,63258,0,180,214,0,0,0,0,1
1720588469.836882,udp,5353,0,66,100,0,0,0,0,1
1720588473.933232,udp,63258,0,180,214,0,0,0,0,1
1720588473.933232,other,0,0,12,50,0,0,0,0,1
1720588473.933232,other,0,0,12,50,0,0,0,0,1
1720588473.933232,other,0,0,12,50,0,0,0,0,1
1720588474.750022,other,0,0,16,54,0,0,0,0,1
1720588476.252123,tcp,61086,PA,96,130,0,0,0,0,0
1720588476.252512,tcp,61086,PA,66,100,0,0,0,0,0
1720588476.2528,tcp,61086,PA,998,1032,0,0,0,0,0
1720588476.391115,udp,5353,0,66,100,0,0,0,0,1
1720588476.412494,tcp,443,A,20,54,0,0,0,0,0
1720588476.412598,tcp,443,A,20,54,0,0,0,0,0
1720588476.413032,tcp,443,PA,66,100,0,0,0,0,0
1720588476.413032,tcp,443,PA,62,96,0,0,0,0,0
1720588476.413075,tcp,61086,A,20,54,0,0,0,0,0
1720588476.413738,tcp,443,PA,90,124,0,0,0,0,0
1720588476.414637,tcp,61086,PA,62,96,0,0,0,0,0
1720588476.613705,tcp,443,A,20,54,0,0,0,0,0
1720588477.414367,udp,57621,0,52,86,0,0,0,0,1
1720588477.414367,udp,5353,0,66,100,0,0,0,0,1
1720588477.754785,other,0,0,24,62,0,0,0,0,1
1720588478.849032,udp,63258,0,180,214,0,0,0,0,1
1720588480.48686,udp,5353,0,66,100,0,0,0,0,1
1720588483.96788,udp,63258,0,180,214,0,0,0,0,1
1720588484.19679,tcp,61477,S,32,66,0,0,0,0,0
1720588484.348175,tcp,61087,A,21,55,0,0,0,0,0
1720588484.453153,tcp,443,SA,32,66,0,0,0,0,0
1720588484.45327,tcp,61477,A,20,54,0,0,0,0,0
1720588484.456187,tcp,61477,PA,236,270,0,0,0,0,0
1720588484.523913,tcp,443,A,32,66,0,0,0,0,0
1720588484.71451,tcp,443,A,1480,1514,0,0,0,0,0
1720588484.715657,tcp,443,A,1480,1514,0,0,0,0,0
1720588484.715657,tcp,443,PA,858,892,0,0,0,0,0
1720588484.715696,tcp,61477,A,20,54,0,0,0,0,0
1720588484.71849,tcp,61477,PA,178,212,0,0,0,0,0
1720588484.974505,tcp,443,PA,71,105,0,0,0,0,0
1720588484.974505,tcp,443,PA,89,123,0,0,0,0,0
1720588484.974612,tcp,61477,A,20,54,0,0,0,0,0
1720588485.003421,tcp,61477,PA,107,141,0,0,0,0,0
1720588485.003678,tcp,61477,PA,216,250,0,0,0,0,0
1720588485.003909,tcp,61477,PA,58,92,0,0,0,0,0
1720588485.259134,tcp,443,PA,58,92,0,0,0,0,0
1720588485.261792,tcp,443,A,20,54,0,0,0,0,0
1720588485.307737,tcp,61477,A,20,54,0,0,0,0,0
1720588485.402354,udp,5353,0,90,124,0,0,0,0,1
1720588485.563551,tcp,443,PA,375,409,0,0,0,0,0
1720588485.564989,tcp,61477,FA,20,54,0,0,0,0,0
1720588485.82389,tcp,443,PA,62,96,0,0,0,0,0
1720588485.823947,tcp,61477,RA,20,54,0,0,0,0,0
1720588485.824556,tcp,443,FA,20,54,0,0,0,0,0
1720588486.425135,udp,5353,0,90,124,0,0,0,0,1
1720588488.643644,udp,57357,0,309,343,0,0,0,0,1
1720588488.884581,udp,63258,0,180,214,0,0,0,0,1
1720588494.003111,udp,63258,0,180,214,0,0,0,0,1
1720588494.003408,other,0,0,12,50,0,0,0,0,1
1720588494.003607,other,0,0,12,50,0,0,0,0,1
1720588494.003917,other,0,0,12,50,0,0,0,0,1
1720588494.757014,other,0,0,16,54,0,0,0,0,1
1720588496.254288,other,0,0,16,54,0,0,0,0,1
